(27, 1): 0.4357, 11.0376, 2.8405
(27, 2): 0.5045, 11.1062, 2.6491
(27, 3): 0.5045, 11.1062, 2.6491
(27, 4): 0.4925, 11.0198, 3.1831
(27, 5): 0.5233, 11.0192, 3.1275
(27, 6): 0.5233, 11.0192, 3.1275
(27, 7): 0.3298, 11.0645, 4.1008
(27, 8): 0.3230, 11.0102, 4.0983
(27, 9): 0.3230, 11.0102, 4.0983
(27, 10): 0.4020, 11.0105, 3.5311
(27, 11): 0.3828, 11.0794, 3.4292
(27, 12): 0.2422, 11.0681, 3.6628
(27, 13): 0.2422, 11.0681, 3.6628
(27, 14): 0.2247, 11.1698, 3.4968
(27, 15): 0.1826, 11.0558, 4.2031
(27, 16): 0.1826, 11.0558, 4.2031
(27, 17): 0.1864, 11.0283, 4.1121
(27, 18): 0.3540, 11.0677, 3.1912
(27, 19): 0.3540, 11.0677, 3.1912
(27, 20): 0.3430, 11.0109, 4.4326
(27, 21): 0.3020, 11.0142, 4.7978
(27, 22): 0.3020, 11.0142, 4.7978
(27, 23): 0.1997, 11.0420, 6.3963
(27, 24): 0.0875, 11.1222, 6.3168
(27, 25): 0.0875, 11.1222, 6.3168
(27, 26): 0.1742, 11.0262, 5.7800
(27, 27): 0.1817, 11.0080, 4.8330
(27, 28): 0.1817, 11.0080, 4.8330
(27, 29): 0.1469, 11.0543, 5.1436
(27, 30): 0.1863, 11.0267, 4.9792
(27, 31): 0.1863, 11.0267, 4.9792
(27, 32): 0.0409, 11.0373, 6.6451
(27, 33): 0.0769, 11.0176, 4.9664
(27, 34): 0.0769, 11.0176, 4.9664
(27, 35): 0.1359, 11.0025, 4.1824
(27, 36): 0.1919, 11.1089, 3.6099
(27, 37): 0.2176, 11.1624, 3.1560
(28, 1): 0.1556, 11.4899, 3.1491
(28, 2): 0.2538, 11.0113, 3.2809
(28, 3): 0.2538, 11.0113, 3.2809
(28, 4): 0.3728, 11.0495, 3.2339
(28, 5): 0.3376, 11.0180, 3.5781
(28, 6): 0.3376, 11.0180, 3.5781
(28, 7): 0.2850, 11.0049, 4.0054
(28, 8): 0.2758, 11.0239, 4.1566
(28, 9): 0.2758, 11.0239, 4.1566
(28, 10): 0.2890, 11.0438, 4.0718
(28, 11): 0.2465, 11.0102, 4.2096
(28, 12): 0.2192, 11.1570, 3.9541
(28, 13): 0.2192, 11.1570, 3.9541
(28, 14): 0.2344, 11.1320, 3.7440
(28, 15): 0.2293, 11.0213, 3.9389
(28, 16): 0.2293, 11.0213, 3.9389
(28, 17): 0.2419, 11.0220, 3.8978
(28, 18): 0.2200, 11.0730, 4.0657
(28, 19): 0.2200, 11.0730, 4.0657
(28, 20): 0.3879, 11.0467, 3.7378
(28, 21): 0.3582, 11.0268, 4.0955
(28, 22): 0.3582, 11.0268, 4.0955
(28, 23): 0.3271, 11.0332, 5.5310
(28, 24): 0.1619, 11.0467, 4.9737
(28, 25): 0.1619, 11.0467, 4.9737
(28, 26): 0.3382, 11.0266, 4.2166
(28, 27): 0.2919, 11.0342, 4.2406
(28, 28): 0.2919, 11.0342, 4.2406
(28, 29): 0.3315, 11.0414, 3.5031
(28, 30): 0.2028, 11.0106, 4.8497
(28, 31): 0.2028, 11.0106, 4.8497
(28, 32): 0.2230, 11.0312, 4.4537
(28, 33): 0.1889, 11.0282, 3.9857
(28, 34): 0.1889, 11.0282, 3.9857
(28, 35): 0.1146, 11.0026, 4.1584
(28, 36): 0.1152, 11.0450, 3.9783
(28, 37): 0.1423, 11.0004, 3.6205
(29, 1): -0.1424, 11.1637, 3.7506
(29, 2): -0.0341, 11.0293, 4.0213
(29, 3): -0.0341, 11.0293, 4.0213
(29, 4): 0.0124, 11.1004, 4.5998
(29, 5): 0.2176, 11.0530, 3.8815
(29, 6): 0.2176, 11.0530, 3.8815
(29, 7): 0.2722, 11.0602, 3.8362
(29, 8): 0.2329, 11.0406, 4.4374
(29, 9): 0.2024, 11.1523, 5.0232
(29, 10): 0.2024, 11.1523, 5.0232
(29, 11): 0.1739, 11.0272, 5.1586
(29, 12): 0.1562, 11.0518, 4.9248
(29, 13): 0.1562, 11.0518, 4.9248
(29, 14): 0.2358, 11.0114, 3.8662
(29, 15): 0.2344, 11.0012, 4.0024
(29, 16): 0.2344, 11.0012, 4.0024
(29, 17): 0.2012, 11.0043, 4.4220
(29, 18): 0.2387, 11.0194, 4.0445
(29, 19): 0.2387, 11.0194, 4.0445
(29, 20): 0.3631, 11.2187, 3.5996
(29, 21): 0.4065, 11.0065, 3.8573
(29, 22): 0.4065, 11.0065, 3.8573
(29, 23): 0.3693, 11.0317, 3.8072
(29, 24): 0.2500, 11.0336, 3.5450
(29, 25): 0.2500, 11.0336, 3.5450
(29, 26): 0.3269, 11.0176, 3.8096
(29, 27): 0.2322, 11.0390, 4.8212
(29, 28): 0.2322, 11.0390, 4.8212
(29, 29): 0.2967, 11.0456, 4.3626
(29, 30): 0.2237, 11.0554, 4.7999
(29, 31): 0.2237, 11.0554, 4.7999
(29, 32): 0.2803, 11.0364, 4.3234
(29, 33): 0.2024, 11.0734, 4.1095
(29, 34): 0.2024, 11.0734, 4.1095
(29, 35): 0.0944, 11.2368, 3.8902
(29, 36): 0.1093, 11.0691, 3.9191
(29, 37): 0.1093, 11.0691, 3.9191
(30, 1): -0.0135, 11.0080, 2.9661
(30, 2): -0.1093, 11.0033, 5.1552
(30, 3): -0.1093, 11.0033, 5.1552
(30, 4): -0.1055, 11.0017, 4.7548
(30, 5): -0.0244, 11.0229, 4.7146
(30, 6): 0.1756, 11.0347, 4.0830
(30, 7): 0.1756, 11.0347, 4.0830
(30, 8): 0.1711, 11.0124, 4.4621
(30, 9): 0.1937, 11.0299, 4.8943
(30, 10): 0.1937, 11.0299, 4.8943
(30, 11): 0.2381, 11.0737, 4.4664
(30, 12): 0.1746, 11.0291, 4.6131
(30, 13): 0.1746, 11.0291, 4.6131
(30, 14): 0.2037, 11.0450, 3.9829
(30, 15): 0.2601, 11.0237, 3.6287
(30, 16): 0.2601, 11.0237, 3.6287
(30, 17): 0.1865, 11.0025, 4.3431
(30, 18): 0.2018, 11.0349, 4.3953
(30, 19): 0.2018, 11.0349, 4.3953
(30, 20): 0.3012, 11.0502, 4.1990
(30, 21): 0.3221, 11.0485, 4.4971
(30, 22): 0.3221, 11.0485, 4.4971
(30, 23): 0.3513, 11.0601, 3.0352
(30, 24): 0.3223, 11.0368, 3.3387
(30, 25): 0.3223, 11.0368, 3.3387
(30, 26): 0.3766, 11.0700, 3.7185
(30, 27): 0.1786, 11.0240, 5.3725
(30, 28): 0.1786, 11.0240, 5.3725
(30, 29): 0.3512, 11.0877, 3.9740
(30, 30): 0.2487, 11.0165, 4.8623
(30, 31): 0.2487, 11.0165, 4.8623
(30, 32): 0.2748, 11.0438, 4.9637
(30, 33): 0.1151, 11.0119, 4.4177
(30, 34): 0.1151, 11.0119, 4.4177
(30, 35): 0.1199, 11.0160, 4.5229
(30, 36): 0.1277, 11.0029, 4.3816
(30, 37): 0.1277, 11.0029, 4.3816
(31, 1): -0.0135, 11.0080, 2.9661
(31, 2): -0.1093, 11.0033, 5.1552
(31, 3): -0.1055, 11.0017, 4.7548
(31, 4): -0.1055, 11.0017, 4.7548
(31, 5): -0.0244, 11.0229, 4.7146
(31, 6): 0.1756, 11.0347, 4.0830
(31, 7): 0.1756, 11.0347, 4.0830
(31, 8): 0.1711, 11.0124, 4.4621
(31, 9): 0.1937, 11.0299, 4.8943
(31, 10): 0.1937, 11.0299, 4.8943
(31, 11): 0.2381, 11.0737, 4.4664
(31, 12): 0.1746, 11.0291, 4.6131
(31, 13): 0.1746, 11.0291, 4.6131
(31, 14): 0.2037, 11.0450, 3.9829
(31, 15): 0.2601, 11.0237, 3.6287
(31, 16): 0.2601, 11.0237, 3.6287
(31, 17): 0.1865, 11.0025, 4.3431
(31, 18): 0.2018, 11.0349, 4.3953
(31, 19): 0.2018, 11.0349, 4.3953
(31, 20): 0.3012, 11.0502, 4.1990
