(29, 5): 0.4149, 11.0706, 5.7532
(29, 6): 0.4149, 11.0706, 5.7532
(29, 7): 0.4498, 11.0171, 5.3599
(29, 8): 0.4632, 11.0155, 5.1981
(29, 9): 0.4329, 11.0079, 5.2348
(29, 10): 0.4329, 11.0079, 5.2348
(29, 11): 0.2895, 11.0100, 6.1216
(29, 12): 0.2621, 11.0571, 6.3651
(29, 13): 0.2621, 11.0571, 6.3651
(29, 14): 0.2103, 11.0246, 7.1251
(29, 15): 0.2892, 11.0353, 6.0238
(29, 16): 0.2892, 11.0353, 6.0238
(29, 17): 0.2991, 11.0330, 6.2498
(29, 18): 0.3122, 11.0139, 5.7803
(29, 19): 0.3122, 11.0139, 5.7803
(29, 20): 0.3285, 11.0465, 5.3684
(29, 21): 0.2660, 11.0445, 5.6537
(29, 22): 0.2660, 11.0445, 5.6537
(29, 23): 0.2198, 11.0054, 5.7373
(29, 24): 0.1922, 11.0017, 5.0563
(29, 25): 0.1922, 11.0017, 5.0563
(29, 26): 0.1664, 11.0827, 5.2740
(29, 27): 0.1933, 11.0289, 6.0684
(29, 28): 0.1933, 11.0289, 6.0684
(29, 29): 0.2701, 11.0384, 5.1214
(29, 30): 0.2247, 11.0147, 5.7615
(29, 31): 0.2247, 11.0147, 5.7615
(29, 32): 0.2509, 11.0275, 5.4990
(29, 33): 0.2103, 11.0169, 4.8955
(29, 34): 0.2103, 11.0169, 4.8955
(29, 35): 0.2992, 11.0151, 3.7558
(29, 36): 0.2779, 11.0145, 4.2729
(29, 37): 0.2779, 11.0145, 4.2729
(30, 1): 0.3276, 11.0774, 4.6439
(30, 2): 0.5290, 11.0044, 5.3002
(30, 3): 0.5290, 11.0044, 5.3002
(30, 4): 0.3639, 11.0037, 7.0743
(30, 5): 0.3393, 11.0427, 6.7617
(30, 6): 0.3655, 11.0321, 6.8711
(30, 7): 0.3655, 11.0321, 6.8711
(30, 8): 0.3368, 11.0849, 6.5766
(30, 9): 0.3317, 11.0050, 5.8767
(30, 10): 0.3317, 11.0050, 5.8767
(30, 11): 0.3040, 11.0070, 5.9137
(30, 12): 0.2329, 11.0195, 6.5795
(30, 13): 0.2329, 11.0195, 6.5795
(30, 14): 0.2148, 11.0012, 6.7591
(30, 15): 0.2473, 11.0327, 6.8186
(30, 16): 0.2473, 11.0327, 6.8186
(30, 17): 0.2871, 11.0191, 6.1544
(30, 18): 0.3306, 11.0393, 5.4877
(30, 19): 0.3306, 11.0393, 5.4877
(30, 20): 0.2645, 11.0063, 5.7803
(30, 21): 0.2934, 11.1128, 5.2878
(30, 22): 0.2934, 11.1128, 5.2878
(30, 23): 0.1642, 11.0018, 4.9145
(30, 24): 0.1900, 11.0129, 5.1726
(30, 25): 0.1900, 11.0129, 5.1726
(30, 26): 0.2942, 11.0189, 4.5626
(30, 27): 0.2530, 11.0235, 5.5829
(30, 28): 0.2530, 11.0235, 5.5829
(30, 29): 0.2873, 11.0283, 5.2298
(30, 30): 0.2290, 11.0188, 6.2087
(30, 31): 0.2290, 11.0188, 6.2087
(30, 32): 0.2309, 11.0294, 6.4872
(30, 33): 0.3297, 11.0791, 4.7855
(30, 34): 0.3297, 11.0791, 4.7855
(30, 35): 0.3217, 11.0452, 4.5691
(30, 36): 0.2574, 11.0155, 4.5785
(30, 37): 0.2574, 11.0155, 4.5785
(31, 1): 0.3276, 11.0774, 4.6439
(31, 2): 0.5290, 11.0044, 5.3002
(31, 3): 0.3639, 11.0037, 7.0743
(31, 4): 0.3639, 11.0037, 7.0743
(31, 5): 0.3393, 11.0427, 6.7617
(31, 6): 0.3655, 11.0321, 6.8711
(31, 7): 0.3655, 11.0321, 6.8711
(31, 8): 0.3368, 11.0849, 6.5766
(31, 9): 0.3317, 11.0050, 5.8767
(31, 10): 0.3317, 11.0050, 5.8767
(31, 11): 0.3040, 11.0070, 5.9137
(31, 12): 0.2329, 11.0195, 6.5795
(31, 13): 0.2329, 11.0195, 6.5795
(31, 14): 0.2148, 11.0012, 6.7591
(31, 15): 0.2473, 11.0327, 6.8186
(31, 16): 0.2473, 11.0327, 6.8186
(31, 17): 0.2871, 11.0191, 6.1544
(31, 18): 0.3306, 11.0393, 5.4877
(31, 19): 0.3306, 11.0393, 5.4877
(31, 20): 0.2645, 11.0063, 5.7803
